id,station_id,Date,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit
662,3,2017-07-19,89.1628539637336,79.02068137218107,77.44262128752158,76.50077952347189,73.62873062949984,67.01371444514864,90.47388112731988,76.0749110384126,47.87612894742201,13.754440956842418,3.8308518406959644,0.0,30.571584204423353,33.373543687162545,29.217260324609683,0.6413653798268524
1965,2,2019-10-09,80.23218878570677,77.35301778660835,77.20905882371879,70.53714102119685,75.42823936199522,69.03587496263896,100.0,74.35415349359664,54.06227387810401,14.025185607171007,6.019705784811447,0.0,28.81500850449695,29.55091068411253,29.42202043319218,0.0
595,3,2017-06-14,94.3944239543787,83.36198338401246,80.65465518542035,78.36740254090903,73.97316316958131,73.96424514852428,85.41723677316818,69.28078400118237,51.252409704337296,17.55950318146268,9.862056151084946,4.422295897660807,30.00238242166993,30.977870714549457,29.604735522528273,0.07371605396713746
784,2,2017-10-07,86.93285234185731,83.63397517365135,70.74852533491003,79.23418587298151,73.60020825068716,65.30985854739673,87.7503272910073,95.95326408420432,71.01581848564847,13.608231731527766,7.3833278892304,0.0,29.643732477661597,32.03739750234836,31.710859054073946,2.2219600565591
977,3,2018-02-14,80.10151234519948,71.64917438850419,49.66878037710885,72.19041563993993,66.68132336634595,50.31354421477294,100.0,91.11568982494165,73.28962399559548,11.503419184083032,7.075342707281119,0.0,31.13090021900478,33.18741154110597,28.772702714744177,0.5614230414257427
1571,3,2019-02-05,78.39069068908611,75.2026037654234,64.27571496275782,76.4128137261224,65.54188873296678,64.61898185735784,100.0,85.22765539701508,67.62926118587762,24.688951387781994,11.011593995689564,0.0,30.2481610553926,28.647709284792093,30.74145784247964,0.0
1122,1,2018-05-18,93.0,82.0,74.0,73.0,70.6,66.0,97.0,70.7,42.0,15.0,8.7,0.0,29.8,29.7,29.7,0.0
1712,1,2019-05-03,50.0,39.3,30.0,27.0,20.7,15.0,69.0,49.3,31.0,17.0,9.4,3.0,30.4,30.3,30.3,0.0
738,3,2017-09-08,85.11631479418705,77.22211088185684,82.38941148737894,84.8202081379653,72.51397297296361,73.68133953072282,91.19108192485206,84.2833402597982,54.81254788001922,11.493207653749751,5.498633204169936,0.0,28.2593800430335,29.415970034498983,28.29666013610351,0.03228839178484723
191,3,2016-09-14,90.35271290885564,87.3624807765536,79.82410939491409,72.18110612282095,71.72680203634295,71.69163156799415,100.0,76.61588531479265,48.59981649847056,13.427595548852413,8.231633360593227,2.949488620406126,29.62667246387647,28.302300200535274,28.19922926333767,0.10275432453445772
919,2,2018-01-11,64.07770357063826,61.85282435723977,56.88287094082373,63.263538836678116,54.624018989686846,45.129301656697045,91.4729472784918,78.44835892758262,48.459278707858644,17.35673392377005,9.84277671073606,0.0,31.55930091529289,33.63584413552496,31.94600174164161,2.3593561746928517
456,3,2017-03-25,82.618697785818,72.29229455529199,57.32167976912221,68.49760287319089,57.947781440430525,54.93138338093097,80.1047919890575,69.71184799634209,35.897087658260496,14.60764350779929,6.042149559384582,0.0,32.07067156394555,31.53117420941353,28.815082539355608,1.1789383902909132
1892,3,2019-08-27,89.83997735809221,87.85424576560578,81.3057700396678,81.01618642474173,76.77361366842841,71.76185616715284,77.34222483019279,72.06383130022768,39.13554572492201,18.3476788757729,6.352153719808249,0.0,30.582181733061187,30.437780481983147,32.94380802479456,0.0
1417,1,2018-11-05,89.0,79.8,72.0,71.0,68.2,64.0,93.0,70.0,45.0,20.0,10.9,3.0,29.9,29.9,29.8,0.0
675,2,2017-07-25,95.61070899163309,86.967216534867,75.82634275609333,76.57308947275509,70.99257474096852,72.76776202583436,81.79572854298578,72.98848587698252,52.68584602304992,13.14003109637487,7.325974856013421,2.992947017679512,30.02219092743382,30.393436266898508,30.272563863069802,0.0
760,2,2017-09-22,88.19075124718839,77.1746511010243,69.3767280066527,74.21082215524699,67.22495766343707,65.20720347069175,93.02929398501162,93.50944380936411,49.93113734215072,13.619651734268865,4.203354188446243,0.0,27.974675355416334,28.64214712556516,28.544726573112975,0.020252025254099023
1603,3,2019-02-26,59.61826307780037,56.55150119091422,53.78643280008725,62.27481681171646,60.01167695581596,54.05695066375904,99.21948364081634,94.55151790344249,94.2858374626946,13.918673599458876,8.904723765159469,5.080769786389587,29.18596981131392,30.245876212157338,32.9602670722936,0.03292813190384177
1805,3,2019-07-04,79.45830757416233,64.95302672529024,64.49643615002016,77.6664572059051,75.39832296684092,59.72277311888914,95.73290078339389,96.5624312566971,86.62384842733547,19.111517227188433,9.015210256180291,0.0,29.17544604261595,28.561345664822827,27.52903708149261,0.022135946810315034
728,3,2017-08-30,88.72425959731741,82.60455786914727,74.06754019992877,68.86247423878676,66.79455191880288,68.64640368417118,91.52531388449458,71.15482889339607,63.00486706190668,20.337812927954555,14.193654320267035,7.801626695427209,29.02258882603152,29.860760133936264,30.080004557537173,0.9832529899616356
1621,1,2019-03-05,77.0,73.5,69.0,73.0,71.3,68.0,100.0,92.9,82.0,21.0,9.1,0.0,29.9,29.8,29.7,0.45
1399,3,2018-10-24,70.0947761769063,63.177869537212956,62.60681144164857,65.97755310717754,62.77425887458439,57.962203760207075,91.46666540757371,85.82395133502114,84.8906583724801,13.686504964035414,9.211493776477528,0.0,27.934388730307152,28.981683488308565,30.322123395094064,0.3738359404360806
412,3,2017-02-22,82.70966248577693,66.65682666734203,48.81578169668113,51.24808567935952,53.07988501033511,43.12772400203276,91.24575784030986,57.32707758663499,27.554403665915473,7.2876701447802255,4.29805683229369,0.0,28.08768858169563,32.15848312148577,30.008577511894472,0.0
1098,3,2018-05-04,76.3788693704648,67.00471354164108,59.04629075704179,72.07254286178134,57.659517749742164,43.3651378946363,88.52814261478254,75.70326262005422,57.59004112123757,16.89719185873638,11.497060981345108,0.0,28.44229673644392,28.523935470029535,30.025629864116603,0.0
1516,2,2019-01-02,68.84885895827243,55.0171235687573,56.11922655039662,63.945607569565816,55.58349543580832,50.30322854414682,100.0,96.7102982066756,76.80081135388045,16.215682141826193,6.926225931955902,3.0408974112576725,30.370584290566082,29.002844278629528,31.738932882439425,0.14720646089111045
1649,1,2019-03-27,75.0,62.3,50.0,50.0,47.0,44.0,89.0,60.3,35.0,15.0,8.9,0.0,30.2,30.1,30.1,0.0
1524,2,2019-01-06,102.96785973227972,84.96958812658117,73.25528173355089,69.5582245604482,71.05614662733306,68.0113250481299,100.0,79.98830228387797,49.45615441035075,12.668250745944679,3.0883236760497397,0.0,29.65446350827339,32.467453638171236,29.62029543636611,0.12061270305860167
825,2,2017-11-06,96.11710991516627,81.85032251295846,73.12946291004455,80.05918171782564,73.47090259124786,72.77720983086668,90.81565469344379,67.53134570693437,53.85229198525511,15.521290169013765,8.8479260347721,3.070313528571466,30.760972197592967,29.663244355647766,32.993336917589474,0.0
388,3,2017-02-06,85.62386142615078,80.92983843133602,75.95487927668968,77.61558729046253,68.98310965772242,71.44619898373716,100.0,85.53499954043224,69.91310545463669,15.506973483864657,7.694368476413084,0.0,30.134940017314467,30.162346983082706,29.56173883558775,0.06835226288067013
616,1,2017-06-26,90.0,79.2,73.0,74.0,71.1,64.0,91.0,77.1,54.0,20.0,8.3,5.0,30.0,29.9,29.9,0.21
114,2,2016-07-21,92.89529903053793,87.18886709452237,77.02037794898074,80.95250094400197,64.11997858782536,62.70631964999441,100.0,67.25698452234008,34.60170873986986,11.581731989681579,4.000587198452548,0.0,27.76697889136382,32.52592197334406,32.391172553428376,0.01023769121168024
417,3,2017-02-27,87.63303233553307,74.92945697312436,65.42706328564294,62.75093214806011,72.48210879805296,58.67222293640312,94.78858415526248,82.51000595978522,53.62239866296395,17.99397496703679,8.756957125267284,0.0,30.346628475047407,30.0030518029705,30.99986867308981,0.010095955927002435
1672,1,2019-04-07,91.0,82.4,75.0,81.0,76.5,72.0,100.0,83.2,61.0,16.0,8.8,0.0,29.9,29.9,29.8,1.21
1625,1,2019-03-07,88.0,80.9,74.0,79.0,76.4,74.0,100.0,87.0,70.0,16.0,6.9,0.0,29.9,29.8,29.8,0.13
969,1,2018-02-09,84.0,78.1,76.0,78.0,77.0,75.0,100.0,96.4,79.0,13.0,6.8,0.0,29.8,29.8,29.7,0.19
604,3,2017-06-22,83.99073617132055,74.88600033036349,69.06908649137218,81.22145243174455,73.73897331665968,75.69242386651176,89.94763398408071,77.03413102815522,61.426687011895424,15.631229875294,9.624890509284949,0.0,28.98443282144432,31.069483464566908,29.063142800255026,0.21999377487909966
498,1,2017-04-19,82.0,73.6,67.0,71.0,67.4,65.0,97.0,82.0,64.0,20.0,9.0,0.0,30.0,29.9,29.9,0.28
89,3,2016-06-30,93.20720151436217,75.53785570342636,76.36761508135676,77.35825889136188,73.87680878644782,70.85411442653961,97.76440136493967,68.15160579044847,43.28997064808663,13.688377859079377,6.252413799976723,0.0,30.654391600806854,30.602501229725735,29.323857361545002,0.0
848,3,2017-11-25,79.44920756192387,66.40398255534676,46.76099105677389,59.93986740566582,60.33569630539019,42.6062425902447,88.727613758155,80.80651894521607,41.796185927855326,9.6861845115872,4.090996585027657,0.0,30.745859858050427,31.44093305161061,30.880463940649626,0.0
726,3,2017-08-29,69.82515140654664,75.44999318479576,73.7726523071172,67.75473135968427,72.33555952436635,71.80079985519698,99.51900574714841,84.50373378711592,88.50475926772368,29.96509239398337,22.343715421020395,17.802309101125037,30.540140428167955,31.170856447607267,29.598919558931033,5.445018762371627
884,2,2017-12-19,87.95703086050302,75.29525098243678,66.86932854191849,73.94232640636072,68.6457098341902,64.31358099107813,92.31187038966867,84.75195385284606,77.56417126786225,16.888074791483152,10.038510301229422,0.0,27.83184604809444,31.02136761441859,29.595341959668247,0.05312281908578353
753,2,2017-09-19,93.75672324588506,81.19140097600646,71.19106395338066,71.22489710251479,76.867302971029,73.33033204805317,99.58729872245127,82.31689499465736,48.7588821562876,14.814675035799873,5.22502603447425,0.0,28.540041568635033,30.218592237145057,30.174205064913938,0.4234150467467351
498,1,2017-04-19,82.0,73.6,67.0,71.0,67.4,65.0,97.0,82.0,64.0,20.0,9.0,0.0,30.0,29.9,29.9,0.28
1276,2,2018-08-20,91.09854461304795,74.58386092666227,75.95344956575151,79.28850599087471,70.12553315884453,73.96548298108488,88.38760358013467,77.87634165516502,53.043169502865716,17.065545751723278,7.5748862975194085,0.0,32.28817192080437,29.583149941394346,28.15894887106919,0.0
1921,3,2019-09-13,95.17454113503571,84.31515053148077,70.39595745946153,69.36332093080722,73.68908805320251,68.64148652107531,92.53202307852665,62.667920367238814,38.884380155260985,11.424412392137661,4.852332550997893,0.0,30.22524735567496,30.736107055878904,27.603808522482833,0.04819011487034377
1325,1,2018-09-16,94.0,83.2,73.0,79.0,75.9,73.0,100.0,80.7,52.0,6.0,2.4,0.0,29.9,29.8,29.8,0.0
1630,2,2019-03-10,86.88290928198664,78.13721962569299,74.26055612993453,76.69939839187093,68.30363631437164,68.84430308557248,88.82118829322862,86.68296633292734,48.50605587796743,16.32071309271894,6.421962262223334,0.0,31.207743972706627,29.772274157324976,30.513720441516163,0.0
11,1,2016-02-06,76.0,71.2,66.0,74.0,70.3,66.0,100.0,96.8,89.0,18.0,7.8,0.0,29.8,29.8,29.7,4.33
396,3,2017-02-12,72.33361449060067,57.4968856438146,49.28348329658607,65.03898247751343,53.817487450098284,48.80373939802141,97.08191520872838,92.55203126082056,41.66227341259901,9.471664529709338,2.224327918818118,0.0,28.412489734563295,28.841110567985993,31.507622444236134,0.0
284,3,2016-12-06,84.01321615675276,80.53621273310107,76.45435675410171,76.9952401827238,76.93557590226025,72.45445039863553,100.0,84.46994835600366,78.75506038923976,11.76948267819002,7.177606469212794,0.0,32.130936941714985,32.035670131699526,30.244089033732557,0.0
1311,3,2018-09-11,59.86318983682036,54.76027536896363,51.774602365197005,67.3743285140651,55.214305855689176,44.817587443786444,95.8444965092605,98.94703972403435,72.93115239519344,21.495678948396495,13.300165446085675,6.268677447160848,28.035934570836897,30.20635867523456,30.382582945809062,0.12413356378726545
1066,2,2018-04-10,90.64437182312852,83.62213897989157,73.92508024733864,79.88552416279799,76.81193941308497,69.45483946827419,95.45306861164367,90.80219726958771,52.95765601854679,9.96828923551217,3.368510629045799,0.0,29.638771693614128,26.92545760109753,29.623218842211173,0.030556794520434607
1865,1,2019-08-12,74.0,60.9,48.0,62.0,54.0,45.0,93.0,79.5,55.0,14.0,6.2,0.0,30.0,29.9,29.8,0.0
1191,2,2018-06-24,94.8918559780277,85.79031294475888,84.9835043879712,81.10209826032411,80.21347276765627,71.35814162904946,89.57375374241838,73.80697201938261,55.41737556718999,16.795561201427102,11.491710987304534,0.0,28.081059195239437,29.155353038097246,29.165606670471607,0.0
1440,1,2018-11-20,62.0,51.7,44.0,46.0,43.1,41.0,93.0,74.6,48.0,17.0,8.0,0.0,30.2,30.2,30.1,0.01
1600,3,2019-02-24,70.04798489032196,57.994440613859425,49.43259310069076,35.29456301165685,34.31364882632868,31.463845286018156,59.52622729283441,41.15910870912736,26.68107746271705,14.12996925442135,9.896430162687421,5.330467292527771,29.57737439868245,29.784801902159643,32.16076696067246,0.0
1858,3,2019-08-05,77.86730267523674,74.37567951530868,75.41043846237218,83.90179538648525,68.44788079278959,70.60532149014092,99.48586758879266,84.91499106320833,75.68476551488617,22.61439087100942,11.738057388833157,0.0,30.82305055228887,30.103920748004082,29.36771034070882,1.7395976756237361
1132,3,2018-05-23,82.93363359570782,72.29738835357311,69.42019478940998,77.66750587316079,70.99798894482738,63.7413094326639,95.88641807751318,87.21817302414179,74.18141090303689,10.694420771736619,5.062701707279357,0.0,28.170309165306815,29.089047447595966,30.388447385764298,0.1579890719309931
1443,3,2018-11-22,68.85016318893484,59.63899797235789,50.65919421115633,48.91391517748612,45.210728934038684,41.83365565141749,90.59163490836588,85.17343531180593,48.62234770421811,9.558399700726032,4.104928066921129,0.0,32.27657090980313,32.6901030496157,28.76904245560199,0.19098909964761276
1450,1,2018-11-26,58.0,48.3,42.0,34.0,32.1,29.0,70.0,55.0,33.0,18.0,10.2,0.0,30.2,30.1,30.1,0.0
690,2,2017-08-07,97.70940205975711,80.04165116729843,74.57167840977937,74.76895125537855,68.84637320073267,67.9124924680812,92.08521581286914,69.26122446354749,44.56729514213996,12.334294299222005,4.11138277342612,0.0,28.712633246332455,29.953252187330904,28.631071762397884,0.0
1111,2,2018-05-09,92.7823143257153,86.97942614290105,71.28597248521594,78.25795397435016,75.74619234866907,71.734771248698,98.75647955979136,88.57551649515601,58.89394888564106,15.296833507909017,6.1741853730648675,0.0,29.511970106007475,28.3723153318898,27.949218851613566,0.2649486149257678
1952,2,2019-09-28,85.46766514668339,83.2957972514326,82.30307519278406,77.74923599250211,70.21830307376453,66.92723744060181,96.51894630080224,73.9353839654089,53.97069732001301,15.579984795907052,8.674543028802251,0.0,25.553596768061535,29.74070317158201,29.17036918168891,0.25740525912094453
1568,1,2019-02-02,67.0,60.2,56.0,61.0,58.8,55.0,100.0,95.2,79.0,12.0,7.3,0.0,30.1,30.0,29.9,0.01
1791,3,2019-06-27,86.06465887946699,81.27045384090788,78.65504829451889,83.81308566221605,77.67847702956765,66.7251619685433,98.85411108592487,94.04414268107296,64.01278580680474,11.114673451019765,4.436274854148385,0.0,29.674485488103976,29.160213489354156,30.5493360434998,0.02139766975188186
149,2,2016-08-17,80.14965599027303,79.77504546148099,72.95282720728112,77.17498916559298,72.53322140990893,72.32456071234492,100.0,88.08733101321478,72.90870334380797,17.83552287314999,7.454890106842643,0.0,30.607485523734322,30.4225381959831,30.96138516334159,1.6858389243028722
689,3,2017-08-06,78.50300717013188,81.18205722140853,63.142569152863935,64.07363710479534,63.47170309830267,57.71995816778858,89.08082789122041,55.79887634665233,37.400555486552356,12.703883450253427,5.711480060925057,0.0,30.71324584121526,29.336692050018026,30.45627975618296,0.0
1750,1,2019-05-31,92.0,80.9,73.0,79.0,75.3,72.0,100.0,84.2,58.0,15.0,4.8,0.0,29.9,29.8,29.8,0.06
1687,2,2019-04-16,77.59724442366287,68.18989101108316,57.33296657447187,71.75791922969296,61.05617054574139,55.6067816042594,92.15877572066353,77.14411226263988,52.3951580870669,20.902367842504486,13.724609966854281,4.404667030745834,30.550167888824934,28.765307326057343,30.17916965343024,0.0
851,2,2017-11-28,78.35824749673384,61.14746978478884,46.48709853601602,65.69183735341772,60.06223805039951,47.61757648988337,97.27994360587181,81.27701405125191,58.22350421592837,14.468961393316258,6.371020585453977,0.0,29.6263322664721,28.86048865983575,33.035587337464236,0.0
1498,1,2018-12-24,64.0,56.8,46.0,60.0,50.4,40.0,100.0,79.9,56.0,13.0,7.6,0.0,30.2,30.1,30.0,0.0
159,3,2016-08-20,96.65547291010411,80.29616330752852,76.22733441784173,81.57528724934998,73.48915350387036,73.88531749264445,94.28268650169353,77.51233365453226,58.770513731014,9.914612966262744,6.028675966949361,0.0,28.089455353387926,28.55280174816063,30.115949844525325,0.4249714333425547
895,2,2017-12-26,52.73118264100799,48.336127366506595,47.95065746700514,46.212976857344124,43.2037115750625,35.93072566621452,87.18088574709596,80.45784779318707,62.40909225892101,13.432538726339564,9.427683024651182,7.337011812716026,29.176726146836966,30.842263041666435,31.769816424321704,0.0
496,2,2017-04-18,71.7190384560772,67.88868738816312,65.40878549031032,61.33802281688558,63.504860429943676,68.28610511447593,90.65684530228833,86.11067173642986,65.12180497579061,15.256877391228072,7.937852694140848,0.0,29.546425776080223,28.80411764715678,29.22316225431821,0.22431903265274042
