Id,Feature1,Feature2,Feature3,Feature4,Length,YearConstruction,YearLastFailureObserved,target
16661,T,O,-0.322098406381,C,49.0321,1959,,0
11791,P,U,-0.322098406381,C,21.6334,1995,,0
5031,T,IAB,-0.434356184994,C,2.8985,2001,,0
1392,T,IAB,-0.322098406381,C,1.6096,1989,,0
10633,T,U,-0.509194704069,C,12.2916,1987,,0
10406,T,U,0.12693270807,D,5.0018,1982,,0
18267,P,U,-0.569065519329,C,24.286,2013,,0
514,P,U,-0.209840627768,D,16.7594,2001,,0
3510,P,U,-0.434356184994,C,8.4944,2000,,0
4983,P,U,-0.509194704069,C,21.7781,2000,,0
8724,T,U,2.18499198264,M,89.7453,1984,,0
11821,T,U,0.314029005758,D,50.3555,1976,,0
17470,P,U,-0.322098406381,C,9.8555,2010,,0
2729,T,IAB,-0.322098406381,C,1.9454,2004,,0
2485,T,IAB,-0.322098406381,C,1.5782,2005,,0
18488,P,U,-0.434356184994,C,18.3757,2013,,0
5919,T,U,-0.209840627768,D,47.9758,1986,,0
3202,P,U,-0.434356184994,D,32.4461,1992,,0
4792,P,U,-0.434356184994,D,7.0563,2001,,0
15877,T,IAB,-0.322098406381,C,9.9392,1989,,0
19193,P,U,-0.621452482682,C,8.0139,2008,,0
2589,P,U,-0.209840627768,D,113.719,2004,,0
16737,T,U,0.688221601134,D,1.398,1974,,0
1280,T,IAB,-0.322098406381,C,17.7965,2003,,0
18411,T,U,0.12693270807,D,0.1033,1977,,0
8475,T,IAB,-0.322098406381,D,15.9077,1972,,0
17743,P,U,-0.509194704069,C,10.8953,2012,,0
1889,T,IAB,-0.509194704069,C,3.8785,2005,,0
17106,P,U,-0.060163589618,C,70.5407,2008,,0
11046,T,U,1.06241419651,D,86.7093,1975,,0
16039,P,U,0.12693270807,D,86.8453,1998,,0
16996,P,U,-0.569065519329,C,12.5029,2009,,0
16015,P,U,-0.060163589618,D,68.5819,1997,,0
5103,T,U,-0.434356184994,C,12.9501,1984,,0
17633,T,IAB,-0.322098406381,D,12.3522,2012,,0
8766,P,U,-0.322098406381,D,16.1134,1999,,0
19000,P,U,0.314029005758,D,4.001,1996,,0
10162,T,IAB,-0.434356184994,C,5.3447,2001,,0
15758,T,IAB,-0.569065519329,C,6.9756,1988,,0
7169,T,U,1.43660679189,D,63.9338,1986,,0
13306,P,U,0.12693270807,D,17.4343,2006,,0
18197,P,U,-0.569065519329,C,38.985,2011,,0
2888,P,U,1.06241419651,D,652.1444,2005,,0
6431,T,IAB,-0.434356184994,C,0.8844,1994,,0
3968,T,IAB,-0.322098406381,C,35.6124,1974,,0
15809,T,U,-0.569065519329,D,14.6842,1980,,0
2744,P,U,0.688221601134,D,118.0444,2004,,0
1245,P,U,-0.434356184994,C,42.7822,2003,,0
16733,T,IAB,-0.434356184994,C,2.0003,2004,,0
1729,T,IAB,-0.434356184994,C,1.2988,1989,,0
12199,P,U,-0.060163589618,D,7.8212,1994,,0
11887,T,IAB,-0.509194704069,C,3.5888,1963,,0
18184,P,U,0.12693270807,D,73.0323,2012,,0
17750,P,U,-0.569065519329,C,9.2879,2012,,0
3211,P,U,-0.322098406381,D,37.3048,1993,,0
6849,T,IAB,-0.322098406381,D,3.65,1977,,0
13873,P,U,0.688221601134,D,111.6478,1996,,0
5192,P,U,0.688221601134,D,36.4874,1994,,0
9725,T,IAB,-0.434356184994,C,2.8956,2003,,0
4291,T,U,0.314029005758,D,2.1656,1979,,0
18983,T,U,-0.322098406381,D,21.7112,2013,,0
14886,T,IAB,-0.322098406381,D,1.077,1998,,0
9996,P,U,-0.509194704069,C,29.21,1999,,0
5412,P,U,2.93337717339,M,24.2292,1997,,0
7004,T,U,-0.322098406381,C,20.7571,1988,,0
3389,P,O,-0.434356184994,M,101.0328,2013,,0
6036,P,U,-0.060163589618,D,93.0063,2005,,0
19203,P,U,-0.658871742219,C,47.2614,2008,,0
2218,P,U,-0.322098406381,C,29.6579,2004,,0
17811,T,IAB,-0.569065519329,C,0.7995,2012,,0
18696,T,U,-0.569065519329,C,8.9239,1992,,0
3254,T,U,1.06241419651,D,80.5962,1982,,0
3607,T,U,-0.569065519329,C,15.0944,1974,,0
18969,T,U,-0.322098406381,D,0.9505,2013,,0
16384,P,U,0.12693270807,D,4.0965,2007,,0
8873,P,U,1.06241419651,D,2.1901,1995,,0
5406,T,U,0.12693270807,D,40.4957,1984,,0
16002,T,U,-0.434356184994,C,18.4809,1991,,0
1551,T,U,-0.434356184994,C,1.8548,1997,,0
4346,T,IAB,-0.209840627768,D,5.9617,1993,,0
357,T,U,2.93337717339,M,39.9705,1986,,0
10344,T,IAB,-0.322098406381,C,2.4897,2001,,0
12207,T,IAB,-0.569065519329,D,16.2318,1994,,0
9819,T,U,-0.060163589618,D,4.7315,1989,,0
19074,P,U,-0.569065519329,C,37.6971,2013,,0
3654,T,U,-0.060163589618,D,19.642,1974,,0
11133,P,U,-0.322098406381,C,31.3494,1994,,0
12029,T,IAB,-0.322098406381,C,3.9967,1996,,0
16569,P,U,-0.509194704069,C,33.276,2008,,0
16797,P,U,-0.509194704069,C,20.4797,2007,,0
1955,P,U,2.93337717339,M,35.489,2003,,0
3812,T,IAB,-0.434356184994,C,0.7844,1977,,0
5030,T,IAB,-0.434356184994,C,2.2981,2001,,0
16726,T,IAB,-0.569065519329,C,1.2421,2009,,0
12642,P,U,-0.569065519329,C,8.3135,2005,,0
15709,T,U,-0.569065519329,D,11.0523,1978,,0
881,P,U,0.12693270807,D,51.3062,2003,,0
3195,T,U,-0.209840627768,D,89.333,1975,,0
15676,T,U,-0.434356184994,C,16.2674,1971,,0
1017,P,U,-0.209840627768,D,37.4932,2003,,0
17092,P,U,0.12693270807,D,42.6164,2004,,0
14082,T,U,-0.060163589618,D,47.2479,1987,,0
12609,P,U,-0.322098406381,D,46.1599,2005,,0
17432,P,U,-0.569065519329,C,24.3293,2010,,0
15277,T,IAB,-0.569065519329,D,13.3903,1983,,0
12156,T,IAB,-0.322098406381,C,0.6343,1960,,0
18130,T,IAB,-0.434356184994,C,1.3593,2012,,0
10955,T,IAB,-0.569065519329,C,5.9962,1995,,0
9305,P,U,-0.209840627768,D,3.0017,1997,,0
11857,P,U,-0.322098406381,D,20.2343,1994,,0
11258,T,U,5.17853274564,M,0.4357,1984,,0
3483,P,U,-0.322098406381,C,6.0901,1994,,0
17137,P,U,-0.060163589618,D,3.35,2006,,0
3491,P,U,-0.509194704069,C,21.3531,1996,,0
19162,T,IAB,-0.509194704069,C,1.8971,2008,,0
1506,T,O,-0.434356184994,M,21.8079,1982,,0
4363,T,IAB,-0.434356184994,C,2.2979,1993,,0
7951,T,U,0.314029005758,D,0.2397,1977,,0
3999,T,U,-0.569065519329,C,9.378,1986,,0
9047,T,U,-0.434356184994,C,24.6478,1979,,0
7189,T,U,-0.569065519329,C,16.3731,1987,,0
12026,T,IAB,-0.434356184994,C,6.9957,1996,,0
13899,P,U,-0.434356184994,C,0.4483,1996,,0
9812,T,IAB,-0.434356184994,C,5.1121,1978,,0
8232,P,U,-0.434356184994,C,0.1103,1996,,0
178,P,U,5.17853274564,M,27.9204,2004,,0
2140,P,U,-0.209840627768,D,23.157,2004,,0
16657,T,U,-0.209840627768,C,33.5264,1959,,0
2451,P,U,-0.434356184994,D,201.7116,2004,,0
10986,P,U,-0.434356184994,C,23.0639,1996,,0
1492,T,U,2.93337717339,M,1.36,2003,,0
16480,T,U,1.81079938726,M,17.8097,1989,,0
8489,T,U,0.314029005758,D,0.6968,1972,,0
6347,T,IAB,-0.434356184994,C,1.8386,1994,,0
2375,P,U,-0.060163589618,D,30.9399,2004,,0
16700,P,U,-0.569065519329,C,6.0588,2008,,0
17551,P,U,-0.322098406381,C,56.0378,2011,,0
5815,T,U,-0.322098406381,C,17.0962,1986,,0
4462,P,U,-0.322098406381,C,28.6026,2000,,0
333,P,U,0.688221601134,D,12.399,2002,,0
16274,P,U,-0.569065519329,D,8.6018,2007,,0
9702,T,IAB,-0.434356184994,D,7.9735,1990,,0
910,P,U,-0.322098406381,C,11.177,2000,,0
10858,P,U,-0.509194704069,D,21.4835,1999,,0
12643,P,U,-0.569065519329,C,29.5025,2005,,0
4843,P,U,-0.322098406381,C,29.5175,2000,,0
2462,T,IAB,-0.509194704069,C,1.5296,2004,,0
14010,P,U,-0.434356184994,C,22.7522,1996,,0
6043,T,IAB,-0.209840627768,C,0.9991,2005,,0
13206,T,U,0.688221601134,C,2.8218,1987,,0
3589,T,U,-0.569065519329,C,8.7294,1987,,0
10609,P,U,-0.322098406381,D,26.3749,1994,,0
15881,T,U,2.93337717339,M,104.095,1988,,0
13400,P,U,-0.509194704069,D,22.8066,2006,,0
13823,T,IAB,-0.569065519329,C,0.9987,1992,,0
594,P,U,1.81079938726,M,211.2739,2002,,0
14314,T,IAB,-0.509194704069,C,1.2933,1979,,0
10892,P,U,-0.509194704069,C,10.6162,2000,,0
15840,T,U,-0.509194704069,C,1.3539,1987,,0
13408,P,U,2.93337717339,M,18.8381,2006,,0
11851,P,U,-0.509194704069,C,7.4259,1994,,0
16564,T,U,-0.509194704069,D,0.4801,1990,,0
16459,P,U,-0.209840627768,D,79.7864,2007,,0
15909,T,U,0.12693270807,D,120.5766,1990,,0
11303,T,U,2.93337717339,M,4.2344,2006,,0
3061,P,U,-0.322098406381,D,28.2217,2000,,0
8459,T,U,-0.209840627768,D,67.2919,1972,2007.0,0
14965,T,U,-0.060163589618,D,50.8869,1986,,0
4223,T,IAB,-0.060163589618,D,0.9925,1968,,0
2587,P,U,-0.060163589618,D,49.3575,2002,,0
15795,T,U,-0.569065519329,C,18.124,1982,,0
18962,P,U,0.12693270807,D,10.6801,2013,,0
13141,T,U,5.92691793639,M,3.5781,1982,,0
10313,T,U,-0.060163589618,D,17.0476,1974,2009.0,0
13504,T,IAB,-0.322098406381,D,4.3516,2006,,0
11689,P,U,-0.434356184994,C,7.1245,1993,,0
18665,T,IAB,-0.209840627768,D,3.6926,2013,,0
12728,P,U,-0.509194704069,C,18.2591,2005,,0
12454,T,U,1.06241419651,D,1.4962,2001,,0
8889,T,U,0.12693270807,D,36.3881,1967,,0
9283,T,IAB,-0.569065519329,C,0.9231,2004,,0
218,T,U,2.93337717339,M,25.2057,1965,,0
2686,T,IAB,-0.509194704069,C,3.1938,2004,,0
4693,T,U,-0.209840627768,D,53.4217,1990,,0
6276,T,U,-0.060163589618,D,4.8944,1981,,0
14815,T,IAB,-0.434356184994,C,0.999,1979,,0
14671,T,U,0.12693270807,D,2.0416,1983,,0
15765,T,IAB,-0.569065519329,C,9.5047,1978,,0
4825,P,U,-0.509194704069,C,11.8227,2001,,0
4173,T,U,5.17853274564,M,6.5964,1965,,0
3750,T,IAB,-0.569065519329,D,4.0454,1981,,0
13236,P,U,-0.434356184994,C,2.818,2007,,0
12512,P,U,-0.569065519329,C,23.6491,2005,,0
2617,P,U,-0.060163589618,D,16.7094,2004,,0
10460,P,U,-0.209840627768,C,2.5235,1997,,0
2583,P,U,-0.569065519329,C,6.7339,2004,,0
6813,T,U,-0.434356184994,C,33.4147,1977,,0
15852,T,U,0.314029005758,D,64.3048,1989,,0
2598,P,U,-0.569065519329,C,28.5007,2004,,0
15884,T,IAB,-0.322098406381,C,10.4435,1989,,0
17746,P,U,-0.509194704069,C,3.7748,2012,,0
16407,T,IAB,0.314029005758,D,1.3539,1973,,0
13243,P,U,-0.322098406381,D,6.2755,2006,,0
14668,T,U,-0.569065519329,C,7.5299,1983,,0
13143,P,U,-0.209840627768,D,38.0652,2006,,0
9274,T,IAB,-0.509194704069,C,0.9187,2004,,0
11136,P,U,-0.209840627768,D,24.1614,1994,,0
9606,T,IAB,-0.434356184994,C,1.7876,2001,,0
12762,T,IAB,-0.569065519329,C,5.251,2005,,0
6678,T,U,-0.434356184994,C,2.1886,1990,,0
8374,T,U,0.12693270807,D,49.8795,1973,,0
5568,T,U,2.93337717339,M,219.6672,1961,,0
3320,T,IAB,-0.434356184994,C,1.8889,1993,,0
15001,P,U,-0.209840627768,D,12.8322,1994,,0
5769,T,IAB,-0.209840627768,C,2.8453,1983,,0
14730,P,U,-0.322098406381,C,34.212,1995,,0
10294,T,U,-0.569065519329,C,6.2315,1987,,0
14524,T,O,5.92691793639,M,135.5627,1981,,0
3054,T,IAB,-0.509194704069,C,5.4137,2000,,0
10968,T,IAB,-0.322098406381,C,2.9977,1991,,0
12944,P,U,-0.322098406381,C,114.5935,2005,,0
14954,T,U,1.06241419651,D,105.6064,1979,,0
16263,P,U,-0.434356184994,D,23.5458,2007,,0
951,P,U,2.18499198264,M,40.0023,2003,,0
862,P,U,1.43660679189,D,139.2226,2003,,0
10220,T,IAB,-0.434356184994,C,1.8061,2001,,0
3764,P,U,-0.322098406381,C,18.1961,1996,,0
9006,T,U,-0.509194704069,C,16.584,1967,,0
12942,P,U,1.06241419651,D,43.1571,2004,,0
8720,T,IAB,-0.434356184994,C,4.9971,2001,,0
19421,P,U,2.18499198264,M,252.2025,1993,,0
7627,T,IAB,-0.322098406381,D,13.21,1985,,0
1143,P,U,-0.569065519329,C,17.7447,2003,,0
12451,T,IAB,-0.569065519329,C,1.3338,2006,,0
13055,T,IAB,-0.569065519329,C,4.2642,2006,,0
9801,T,IAB,0.314029005758,D,14.7721,2001,,0
3726,T,U,-0.060163589618,D,78.3957,1974,,0
3300,P,U,-0.322098406381,C,7.999,2000,,0
1827,P,U,-0.434356184994,C,30.5623,2001,,0
8894,T,U,0.314029005758,D,44.1451,1967,,0
4831,P,U,-0.434356184994,C,7.1864,2001,,0
19,P,O,-0.434356184994,M,23.7679,2013,,0
2357,P,U,-0.434356184994,D,16.0004,2004,,0
12340,P,U,-0.322098406381,D,46.9989,2005,,0
18877,T,U,-0.509194704069,D,11.2274,2013,,0
3460,P,U,0.688221601134,D,24.357,2000,,0
18255,T,IAB,-0.569065519329,C,0.9995,2012,,0
6057,T,U,-0.322098406381,C,7.4552,1977,,0
11020,P,U,0.314029005758,D,3.2193,1996,,0
15407,P,U,-0.209840627768,D,49.9839,2001,,0
970,P,U,0.12693270807,D,39.4504,2003,,0
2959,P,U,-0.434356184994,D,94.2622,2004,,0
2311,P,U,-0.509194704069,D,30.7317,2004,,0
17296,T,U,0.314029005758,D,1.0693,1991,,0
1618,T,IAB,-0.569065519329,C,1.3,1982,,0
14663,T,IAB,-0.060163589618,D,5.7296,1983,,0
6603,P,U,-0.209840627768,D,27.7745,1995,,0
1384,P,U,-0.509194704069,C,28.4561,2004,,0
16340,T,IAB,-0.569065519329,D,0.3691,2007,,0
14645,T,IAB,-0.060163589618,C,4.9964,1998,,0
12441,P,U,0.12693270807,D,48.5985,2005,,0
3630,T,IAB,-0.322098406381,C,2.997,1977,,0
6524,P,U,-0.434356184994,C,50.1022,1994,,0
15409,P,U,-0.322098406381,C,15.9891,2001,,0
13251,T,IAB,-0.322098406381,D,0.8864,2006,,0
585,P,U,0.314029005758,D,25.8794,2000,,0
14960,T,U,-0.434356184994,C,31.8024,1982,,0
11482,T,IAB,-0.434356184994,C,6.5808,1980,,0
19202,T,IAB,-0.658871742219,C,4.942,2008,,0
1737,T,IAB,-0.434356184994,C,7.4094,1995,,0
7176,T,U,-0.434356184994,D,9.4158,1987,,0
16259,P,U,-0.569065519329,D,37.0417,2007,,0
7574,T,U,-0.322098406381,C,51.5209,1986,,0
7990,T,IAB,-0.209840627768,C,1.1438,1997,,0
7960,T,IAB,-0.434356184994,C,21.109,1978,,0
14952,T,U,-0.060163589618,D,22.2662,1982,,0
12783,T,IAB,-0.322098406381,D,9.9075,2005,,0
15703,T,IAB,-0.569065519329,C,0.5869,1979,,0
14176,T,IAB,-0.060163589618,C,6.223,1992,,0
2060,P,U,-0.060163589618,D,9.5411,2003,,0
1945,P,U,-0.569065519329,C,6.6895,2004,,0
4500,P,U,-0.060163589618,D,12.4872,1998,,0
481,P,U,-0.509194704069,C,0.967,1993,,0
16777,P,U,0.314029005758,D,38.1997,2007,,0
8948,T,IAB,-0.569065519329,D,16.412,1967,,0
19291,T,IAB,-0.569065519329,D,12.294,2008,,0
12602,P,U,-0.322098406381,D,38.0664,2005,,0
4144,T,IAB,-0.209840627768,C,7.5921,1976,,0
3282,T,IAB,-0.322098406381,C,0.749,1993,,0
8887,P,U,-0.209840627768,D,50.6102,1994,,0
14583,T,U,-0.509194704069,C,12.3662,1968,,0
4941,P,U,-0.434356184994,C,1.6493,2000,,0
2796,P,U,-0.322098406381,D,30.9382,2004,,0
3294,P,U,1.06241419651,D,169.6487,2001,,0
10394,P,U,-0.509194704069,D,52.6111,1994,,0
7715,P,U,1.43660679189,D,52.9185,1995,,0
7346,T,IAB,-0.322098406381,C,4.9968,1980,,0
15856,T,IAB,-0.322098406381,C,4.5681,1997,,0
16815,T,IAB,-0.322098406381,C,2.1208,2007,,0
13524,P,U,-0.509194704069,C,5.6365,2006,,0
1321,T,IAB,-0.322098406381,C,0.7594,1998,,0
1003,P,U,-0.322098406381,D,24.2068,2003,,0
12580,P,U,-0.209840627768,D,68.6217,2005,,0
1915,T,IAB,-0.569065519329,C,6.9943,2002,,0
14206,T,IAB,-0.434356184994,C,9.1112,1996,,0
16782,T,IAB,-0.569065519329,C,0.638,2007,,0
14559,T,IAB,-0.569065519329,D,0.5605,1976,,0
6346,P,U,-0.434356184994,C,29.0194,1994,,0
17237,P,U,-0.569065519329,C,12.0764,2008,,0
12369,T,IAB,-0.509194704069,C,1.7699,2005,,0
10472,T,U,0.688221601134,D,97.1868,1991,,0
1467,T,IAB,-0.322098406381,D,20.5779,1978,,0
3171,T,U,0.12693270807,D,76.1267,1980,2001.0,0
16089,T,IAB,-0.322098406381,C,4.0576,1994,,0
14360,P,U,-0.322098406381,C,49.1137,1997,,0
8937,T,U,-0.322098406381,C,6.0837,1967,,0
3376,T,O,5.92691793639,M,14.6762,2013,,0
16548,T,U,0.314029005758,D,1.399,1991,,0
1758,T,IAB,-0.322098406381,D,0.6064,1986,,0
3956,T,IAB,-0.509194704069,C,55.156,1974,,0
11849,P,U,-0.509194704069,D,23.0251,1994,,0
5840,T,IAB,-0.621452482682,D,42.016,1996,,0
8379,T,U,-0.209840627768,D,9.0888,1973,,0
12356,P,U,-0.209840627768,D,16.8509,2005,,0
14058,T,U,1.06241419651,D,94.0046,1984,,0
3212,P,U,-0.434356184994,D,13.4021,1993,,0
17757,P,U,-0.434356184994,C,8.6477,2012,,0
9306,P,U,-0.434356184994,D,12.0875,1997,,0
10350,T,IAB,-0.434356184994,C,2.0578,2001,,0
19298,P,U,-0.209840627768,D,50.0429,2008,,0
4017,T,U,-0.569065519329,D,18.119,1986,,0
2119,P,U,-0.434356184994,D,18.836,2004,,0
12699,T,U,0.688221601134,D,3.8236,2001,2013.0,0
13855,P,U,-0.434356184994,C,24.6506,1993,,0
12960,P,U,0.12693270807,D,32.7814,2007,,0
17992,P,U,-0.322098406381,C,39.0865,2010,,0
11261,T,IAB,-0.322098406381,C,9.9921,1979,,0
8746,T,U,-0.209840627768,C,1.7383,1965,,0
8018,T,IAB,0.314029005758,D,2.9972,1972,,0
15382,P,U,-0.322098406381,D,10.0552,2000,,0
929,P,U,-0.322098406381,C,25.2348,2003,,0
16976,T,IAB,-0.434356184994,C,2.3808,2009,,0
6791,T,U,-0.509194704069,C,16.6131,1977,,0
14020,P,U,-0.322098406381,D,28.854,1996,,0
15134,T,U,-0.434356184994,D,26.2188,1987,,0
6679,T,IAB,-0.509194704069,C,4.8432,1990,,0
1821,T,IAB,-0.569065519329,C,2.0001,1985,,0
7127,T,IAB,-0.060163589618,D,12.4356,1977,,0
18031,P,U,0.314029005758,C,94.2705,2011,,0
7746,P,U,-0.434356184994,D,45.6127,1993,,0
2341,P,U,-0.509194704069,D,5.229,2004,,0
3727,T,IAB,-0.434356184994,C,23.939,1972,,0
2657,P,U,-0.322098406381,D,14.0363,2004,,0
15364,P,U,-0.509194704069,C,5.0678,1998,,0
11089,T,U,5.17853274564,M,0.9622,1984,,0
5358,T,IAB,-0.434356184994,C,0.9992,2001,,0
2618,P,U,-0.060163589618,D,95.063,2004,,0
1913,T,IAB,-0.569065519329,C,1.0985,2002,,0
6130,T,U,-0.509194704069,D,32.7449,1969,,0
18342,P,U,-0.060163589618,D,15.7942,2012,,0
5083,P,U,-0.060163589618,D,4.9964,2001,,0
4376,T,U,-0.209840627768,C,44.7054,1967,,0
14842,T,IAB,-0.322098406381,C,7.9945,1976,,0
9414,T,IAB,-0.322098406381,D,11.651,1967,,0
10867,T,U,-0.509194704069,D,36.1952,1985,,0
17556,P,U,-0.060163589618,D,31.8462,2003,,0
19121,P,U,-0.509194704069,C,16.1935,2013,,0
11241,P,U,-0.209840627768,D,50.2719,1998,,0
10938,P,U,1.43660679189,D,116.3355,1995,2011.0,0
1575,P,U,-0.509194704069,C,32.578,1994,,0
1185,P,U,-0.509194704069,C,6.9706,2003,,0
2904,P,U,0.314029005758,D,2.246,2004,,0
10759,T,U,-0.434356184994,C,13.0393,1979,,0
13575,P,U,-0.509194704069,D,12.5189,2006,,0
14359,T,U,-0.322098406381,C,53.3553,1979,2012.0,0
4135,P,U,-0.569065519329,C,18.8644,1994,,0
13028,P,U,-0.322098406381,D,2.1373,2006,,0
16998,P,U,-0.322098406381,D,3.1,2009,,0
4814,T,IAB,-0.434356184994,C,4.4967,2001,,0
13731,P,U,-0.621452482682,C,0.9993,2001,,0
16272,P,U,-0.434356184994,D,15.4889,2007,,0
3550,P,U,1.06241419651,D,62.5939,1994,,0
1709,T,IAB,-0.434356184994,C,1.5,2001,,0
5105,P,U,-0.509194704069,C,5.2792,1997,,0
14803,T,U,-0.434356184994,D,31.853,1979,,0
7206,T,IAB,-0.569065519329,C,2.9978,1987,,0
14420,T,IAB,-0.434356184994,D,12.4273,1979,,0
15399,P,U,-0.434356184994,C,29.7445,2000,,0
2186,P,U,0.12693270807,D,38.394,2004,,0
3280,P,U,-0.322098406381,D,26.8999,1993,,0
266,T,U,1.43660679189,D,7.5118,1979,,0
3824,T,IAB,-0.322098406381,D,91.7753,1975,,0
7314,T,IAB,-0.509194704069,C,11.7729,1979,,0
9349,T,IAB,-0.569065519329,C,1.0333,1983,,0
5032,P,U,0.688221601134,D,25.0387,2000,,0
2433,P,U,-0.209840627768,D,67.1226,2004,,0
18304,P,U,-0.569065519329,C,26.9779,2011,,0
15571,P,U,-0.322098406381,D,58.2802,2000,,0
14816,T,IAB,-0.434356184994,C,0.9991,1979,,0
8837,T,IAB,-0.569065519329,C,3.1943,1977,,0
2860,P,U,-0.509194704069,C,92.0781,2004,,0
15157,T,IAB,-0.434356184994,D,27.9419,1987,,0
1022,P,U,-0.434356184994,D,9.0997,2003,,0
13885,T,IAB,-0.509194704069,C,9.2909,1993,,0
15096,T,IAB,1.06241419651,C,10.9917,1972,,0
7568,T,U,-0.434356184994,C,17.2194,1984,,0
4320,P,U,-0.434356184994,C,37.7076,2000,,0
2332,P,U,0.314029005758,D,18.3564,2004,,0
10774,T,IAB,-0.509194704069,D,9.281,1984,,0
6660,P,U,-0.060163589618,C,125.059,2000,,0
5891,T,IAB,-0.509194704069,C,3.4975,2004,,0
18009,P,U,-0.322098406381,D,7.0509,2010,,0
4640,T,IAB,-0.434356184994,C,2.1981,2001,,0
15389,P,U,-0.322098406381,D,29.8277,2000,,0
19294,P,U,-0.434356184994,C,32.667,2008,,0
11674,P,U,-0.209840627768,D,14.2264,1993,,0
129,P,U,-0.434356184994,D,9.6671,2001,,0
2232,T,U,-0.060163589618,D,1.1505,2003,,0
4536,T,IAB,-0.509194704069,C,4.9464,1990,,0
17063,T,U,-0.509194704069,D,4.4055,1986,,0
16404,P,U,-0.509194704069,C,37.3235,2007,,0
15017,P,U,-0.434356184994,C,36.6828,1993,,0
7830,T,U,-0.209840627768,D,29.194,1977,,0
17031,P,U,-0.509194704069,D,2.4023,2005,,0
5238,P,U,2.93337717339,M,35.9186,2001,,0
17416,T,IAB,-0.434356184994,C,1.6692,2011,,0
5774,T,IAB,-0.509194704069,C,6.5122,2001,,0
12045,T,U,2.93337717339,M,165.2244,1977,,0
14169,T,U,-0.060163589618,D,50.356,1987,,0
12934,T,IAB,-0.434356184994,C,4.0004,2005,,0
15379,P,U,-0.434356184994,C,57.5595,2000,,0
13583,T,IAB,-0.569065519329,C,1.406,2006,,0
1608,T,IAB,-0.569065519329,C,3.8508,2002,,0
4575,T,IAB,-0.322098406381,C,1.948,2004,,0
17287,T,U,-0.060163589618,D,0.4092,1989,,0
2268,P,U,-0.060163589618,D,78.9379,2004,,0
12496,T,IAB,-0.322098406381,C,2.4715,2005,,0
835,P,U,-0.569065519329,C,17.5372,2003,,0
6845,T,IAB,-0.509194704069,C,7.7042,1981,,0
11406,P,U,-0.509194704069,C,39.4008,1996,,0
13743,T,IAB,-0.060163589618,C,0.0956,1980,,0
2861,P,U,-0.434356184994,C,10.0497,2004,,0
15297,T,U,1.43660679189,D,106.6598,1986,,0
11780,P,U,-0.434356184994,C,3.5276,1994,,0
14641,T,U,-0.569065519329,D,28.1416,1997,,0
13327,P,U,-0.569065519329,C,20.1815,2006,,0
13607,P,U,0.12693270807,D,1.1072,2006,,0
4977,P,U,-0.509194704069,C,2.6714,2000,,0
2257,P,U,-0.322098406381,D,4.7974,2004,,0
1966,P,U,-0.509194704069,C,15.2954,2004,,0
18025,T,U,-0.509194704069,C,15.5335,2010,,0
13294,P,U,-0.569065519329,C,29.4296,2006,,0
15915,T,U,-0.322098406381,C,44.1692,1990,,0
18377,T,IAB,-0.509194704069,C,4.2525,2013,,0
10603,T,IAB,-0.434356184994,C,0.858,1994,,0
3023,T,IAB,-0.434356184994,D,35.7571,1987,,0
17041,P,U,0.688221601134,D,102.0036,2008,,0
12972,T,IAB,-0.322098406381,C,4.5356,1980,,0
14683,T,IAB,-0.322098406381,D,37.4663,1983,,0
4495,P,U,0.12693270807,D,31.8655,1999,,0
11606,P,U,-0.434356184994,C,24.9829,1997,,0
17894,P,U,2.18499198264,M,54.945,2013,,0
10384,T,IAB,-0.434356184994,C,1.0991,1994,,0
9218,P,U,-0.060163589618,D,23.8896,1999,,0
762,P,U,-0.322098406381,C,5.343,1993,,0
3253,T,U,1.06241419651,D,69.6909,1982,,0
5620,P,U,-0.509194704069,C,64.9121,1999,,0
18101,P,U,2.18499198264,M,397.4379,1998,,0
7854,T,IAB,-0.209840627768,C,0.9991,1977,,0
9189,T,U,0.12693270807,D,46.7664,1966,,0
15223,T,U,-0.569065519329,C,11.0608,1985,,0
6128,T,U,-0.209840627768,C,2.0478,1970,,0
8708,T,IAB,-0.569065519329,C,56.4685,1990,,0
563,P,U,1.81079938726,M,71.9027,2002,,0
16831,P,U,-0.434356184994,D,30.2484,2009,,0
12463,P,U,-0.060163589618,D,0.9419,2005,,0
15155,T,U,-0.434356184994,C,0.7349,1987,,0
12130,T,U,-0.509194704069,C,4.4414,1978,,0
9721,T,U,2.18499198264,M,92.043,1962,,0
3149,T,U,-0.209840627768,C,62.0399,1982,,0
6781,T,U,-0.434356184994,D,27.6596,1977,,0
18613,P,U,-0.434356184994,C,41.798,2013,,0
14244,T,U,-0.434356184994,C,45.0219,1979,,0
1158,P,U,0.688221601134,D,44.1208,2003,,0
9616,T,U,5.17853274564,M,121.2834,1979,2000.0,0
12186,T,IAB,-0.434356184994,C,3.9971,1989,,0
11132,T,U,2.93337717339,M,89.2906,1968,,0
12532,P,U,-0.209840627768,D,29.2396,2005,,0
12225,T,IAB,-0.209840627768,C,0.878,1985,,0
13440,T,U,2.93337717339,M,2.4776,2006,,0
17088,T,IAB,-0.569065519329,D,1.9546,2009,,0
7055,T,U,-0.322098406381,D,20.4531,1977,,0
12246,T,U,-0.209840627768,C,4.1809,1981,,0
