datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-03-04 22:00:00,winter,0,0,clear,10.66,12.12,41,16.9979,62
2012-03-04 23:00:00,winter,0,0,clear,10.66,12.88,41,12.998,26
2012-03-05 00:00:00,,0,1,clear,9.84,11.365,44,12.998,17
2012-03-05 01:00:00,winter,0,1,clear,9.84,12.12,48,8.9981,6
2012-03-05 02:00:00,winter,0,1,clear,9.84,12.12,48,8.9981,4
2012-03-05 03:00:00,winter,0,1,,9.02,11.365,51,11.14,1
2012-03-05 04:00:00,winter,0,1,clear,8.2,11.365,55,6.32,1
2012-03-05 05:00:00,winter,0,1,clear,8.2,11.365,55,6.32,18
2012-03-05 06:00:00,winter,0,1,clear,7.38,9.85,59,8.9981,91
2012-03-05 07:00:00,winter,0,1,clear,,9.85,59,8.9981,260
2012-03-05 08:00:00,winter,0,1,clear,8.2,11.365,59,7.15,428
2012-03-05 09:00:00,winter,0,1,mist,9.02,12.88,60,6.32,197
2012-03-05 10:00:00,winter,0,1,mist,9.84,12.88,60,,86
2012-03-05 11:00:00,winter,0,1,mist,10.66,13.635,56,8.9981,103
2012-03-05 12:00:00,winter,0,1,mist,10.66,15.15,52,,137
2012-03-05 13:00:00,winter,0,1,mist,10.66,12.88,55,19.9995,120
2012-03-05 14:00:00,winter,0,1,mist,11.48,12.88,57,23.9994,128
2012-03-05 15:00:00,winter,0,1,mist,12.3,14.395,53,12.998,130
2012-03-05 16:00:00,winter,0,1,clear,12.3,13.635,45,19.9995,210
2012-03-05 17:00:00,winter,0,1,snow,12.3,13.635,45,19.9995,387
2012-03-05 18:00:00,winter,0,1,snow,11.48,11.365,55,,375
2012-03-05 19:00:00,winter,0,1,clear,10.66,12.88,53,,226
2012-03-05 20:00:00,winter,0,1,,10.66,11.365,37,31.9,179
2012-03-05 21:00:00,winter,0,1,clear,10.66,11.365,37,26.27,120
2012-03-05 22:00:00,winter,0,1,clear,9.84,10.605,35,22.28,78
2012-03-05 23:00:00,winter,0,1,,9.02,9.09,37,39.7,31
2012-03-06 00:00:00,winter,0,1,,9.02,10.605,37,19.9995,8
2012-03-06 01:00:00,winter,0,1,clear,8.2,9.85,44,16.9979,6
2012-03-06 02:00:00,winter,0,1,clear,8.2,9.85,44,15.13,4
2012-03-06 03:00:00,winter,0,1,clear,7.38,8.335,51,19.12,1
2012-03-06 04:00:00,winter,0,1,clear,,8.335,51,19.9995,3
2012-03-06 05:00:00,winter,0,1,clear,7.38,9.09,51,15.13,25
2012-03-06 06:00:00,winter,0,1,clear,7.38,10.605,51,7.15,102
2012-03-06 07:00:00,winter,0,1,,6.56,9.09,55,8.9981,275
2012-03-06 08:00:00,winter,0,1,clear,6.56,9.09,59,7.15,501
2012-03-06 09:00:00,winter,0,1,clear,9.02,13.635,47,,233
2012-03-06 10:00:00,winter,0,1,clear,9.84,12.88,44,,129
2012-03-06 11:00:00,,0,1,clear,10.66,12.88,41,11.14,130
2012-03-06 12:00:00,winter,0,1,clear,10.66,13.635,41,7.15,138
2012-03-06 13:00:00,winter,0,1,clear,12.3,15.15,39,8.9981,164
2012-03-06 14:00:00,winter,0,1,clear,13.12,15.15,36,15.13,136
2012-03-06 15:00:00,,0,1,clear,13.94,15.15,36,19.9995,166
2012-03-06 16:00:00,winter,0,1,clear,14.76,16.665,32,19.12,250
2012-03-06 17:00:00,winter,0,1,clear,14.76,16.665,34,,446
2012-03-06 18:00:00,winter,0,1,clear,13.94,15.15,42,22.28,457
2012-03-06 19:00:00,winter,0,1,clear,13.94,15.15,46,19.9995,287
2012-03-06 20:00:00,winter,0,1,clear,13.12,15.91,49,12.998,187
2012-03-06 21:00:00,winter,0,1,clear,13.12,15.91,49,12.998,148
2012-03-06 22:00:00,,0,1,clear,11.48,13.635,56,11.14,106
2012-03-06 23:00:00,winter,0,1,clear,11.48,13.635,61,15.13,54
2012-03-07 00:00:00,winter,0,1,clear,11.48,12.88,65,19.12,15
2012-03-07 01:00:00,winter,0,1,clear,12.3,13.635,61,19.9995,5
2012-03-07 02:00:00,winter,0,1,clear,12.3,14.395,56,,4
2012-03-07 03:00:00,winter,0,1,clear,12.3,13.635,56,23.9994,3
2012-03-07 04:00:00,winter,0,1,clear,11.48,12.88,61,22.28,3
2012-03-07 05:00:00,,0,1,clear,,12.88,56,19.9995,18
2012-03-07 06:00:00,winter,0,1,clear,11.48,12.88,61,26.27,108
2012-03-07 07:00:00,winter,0,1,clear,,11.365,65,26.27,344
2012-03-07 08:00:00,winter,0,1,clear,11.48,12.88,61,19.9995,566
2012-03-07 09:00:00,winter,0,1,clear,12.3,13.635,61,22.28,264
2012-03-07 10:00:00,winter,0,1,clear,14.76,16.665,50,,147
2012-03-07 11:00:00,winter,0,1,clear,,21.21,38,19.9995,161
2012-03-07 12:00:00,winter,0,1,clear,18.04,21.97,38,26.27,215
2012-03-07 13:00:00,winter,0,1,clear,20.5,24.24,34,,205
2012-03-07 14:00:00,winter,0,1,clear,21.32,25.0,36,22.28,175
2012-03-07 15:00:00,winter,0,1,clear,,25.76,37,3.26,209
2012-03-07 16:00:00,winter,0,1,clear,22.96,26.515,37,27.9993,288
2012-03-07 17:00:00,winter,0,1,clear,22.96,26.515,43,32.9975,612
2012-03-07 18:00:00,winter,0,1,clear,22.96,26.515,40,31.9,544
2012-03-07 19:00:00,winter,0,1,clear,22.14,25.76,42,23.9994,361
2012-03-07 20:00:00,winter,0,1,clear,20.5,24.24,51,16.9979,260
2012-03-07 21:00:00,winter,0,1,,18.04,21.97,62,16.9979,188
2012-03-07 22:00:00,winter,0,1,clear,18.86,22.725,59,19.9995,159
2012-03-07 23:00:00,winter,0,1,,18.04,21.97,62,22.28,62
2012-03-08 00:00:00,winter,0,1,clear,18.04,21.97,62,22.28,46
2012-03-08 01:00:00,winter,0,1,clear,18.86,22.725,63,22.28,21
2012-03-08 02:00:00,winter,0,1,clear,18.86,22.725,63,26.27,11
2012-03-08 03:00:00,winter,0,1,clear,18.86,22.725,63,26.27,3
2012-03-08 04:00:00,winter,0,1,clear,18.04,21.97,72,19.12,2
2012-03-08 05:00:00,winter,0,1,clear,17.22,21.21,77,15.13,29
2012-03-08 06:00:00,,0,1,clear,17.22,21.21,77,16.9979,109
2012-03-08 07:00:00,winter,0,1,clear,,21.21,77,23.9994,334
2012-03-08 08:00:00,winter,0,1,clear,18.04,21.97,77,26.27,585
2012-03-08 09:00:00,winter,0,1,clear,18.86,22.725,72,31.9,301
2012-03-08 10:00:00,winter,0,1,clear,20.5,24.24,68,31.9,138
2012-03-08 11:00:00,winter,0,1,mist,22.14,25.76,60,31.9,204
2012-03-08 12:00:00,winter,0,1,mist,22.96,26.515,60,3.26,251
2012-03-08 13:00:00,winter,0,1,mist,24.6,31.06,49,43.6,233
2012-03-08 14:00:00,,0,1,,,31.06,43,43.6,203
2012-03-08 15:00:00,winter,0,1,,26.24,31.06,38,46.22,185
2012-03-08 16:00:00,winter,0,1,mist,25.42,31.06,41,43.6,342
2012-03-08 17:00:00,winter,0,1,clear,25.42,31.06,38,43.9989,597
2012-03-08 18:00:00,winter,0,1,mist,25.42,31.06,38,36.9974,590
2012-03-08 19:00:00,winter,0,1,mist,24.6,31.06,40,3.26,416
2012-03-08 20:00:00,winter,0,1,mist,24.6,31.06,43,,302
2012-03-08 21:00:00,winter,0,1,clear,24.6,31.06,43,26.27,233
2012-03-08 22:00:00,winter,0,1,clear,22.96,26.515,49,22.28,153
2012-03-08 23:00:00,winter,0,1,mist,,26.515,49,,94
2012-03-09 00:00:00,winter,0,1,mist,23.78,27.275,49,31.9,54
2012-03-09 01:00:00,winter,0,1,snow,22.96,26.515,52,32.9975,26
2012-03-09 02:00:00,winter,0,1,snow,19.68,23.485,77,27.9993,11
2012-03-09 03:00:00,winter,0,1,clear,18.86,22.725,77,35.8,7
2012-03-09 04:00:00,winter,0,1,snow,16.4,20.455,66,19.12,1
2012-03-09 05:00:00,winter,0,1,,16.4,20.455,66,19.12,29
2012-03-09 06:00:00,winter,0,1,mist,16.4,20.455,50,23.9994,85
2012-03-09 07:00:00,winter,0,1,,15.58,19.695,40,19.9995,268
2012-03-09 08:00:00,winter,0,1,mist,13.94,14.395,42,35.8,501
2012-03-09 09:00:00,winter,0,1,mist,13.94,14.395,42,35.8,284
2012-03-09 10:00:00,winter,0,1,mist,13.94,14.395,36,32.9975,159
2012-03-09 11:00:00,winter,0,1,mist,14.76,16.665,34,23.9994,187
2012-03-09 12:00:00,winter,0,1,clear,14.76,16.665,34,27.9993,201
2012-03-09 13:00:00,,0,1,mist,15.58,19.695,29,26.27,224
2012-03-09 14:00:00,,0,1,clear,17.22,21.21,28,31.9,178
2012-03-09 15:00:00,winter,0,1,clear,18.86,22.725,24,16.9979,238
2012-03-09 16:00:00,winter,0,1,clear,19.68,23.485,23,27.9993,343
2012-03-09 17:00:00,winter,0,1,clear,18.86,22.725,24,26.27,566
2012-03-09 18:00:00,winter,0,1,clear,18.04,21.97,26,35.8,470
2012-03-09 19:00:00,winter,0,1,clear,17.22,21.21,28,4.9973,244
2012-03-09 20:00:00,,0,1,clear,15.58,19.695,32,23.9994,159
2012-03-09 21:00:00,winter,0,1,clear,14.76,16.665,34,22.28,141
2012-03-09 22:00:00,winter,0,1,clear,13.94,14.395,31,32.9975,107
2012-03-09 23:00:00,winter,0,1,clear,13.12,15.15,33,19.9995,86
2012-03-10 00:00:00,winter,0,0,clear,12.3,13.635,36,23.9994,77
2012-03-10 01:00:00,,0,0,clear,,14.395,36,16.9979,51
2012-03-10 02:00:00,winter,0,0,clear,10.66,12.12,41,16.9979,42
2012-03-10 03:00:00,winter,0,0,clear,10.66,11.365,41,,16
2012-03-10 04:00:00,winter,0,0,clear,,10.605,41,23.9994,4
2012-03-10 05:00:00,winter,0,0,clear,9.02,10.605,42,19.12,10
2012-03-10 06:00:00,winter,0,0,clear,9.02,10.605,44,19.12,12
2012-03-10 07:00:00,winter,0,0,clear,9.02,10.605,44,16.9979,40
2012-03-10 08:00:00,winter,0,0,clear,9.02,10.605,44,19.9995,111
2012-03-10 09:00:00,winter,0,0,,9.84,10.605,41,22.28,148
2012-03-10 10:00:00,winter,0,0,clear,10.66,11.365,35,27.9993,223
2012-03-10 11:00:00,winter,0,0,clear,12.3,13.635,33,,274
2012-03-10 12:00:00,winter,0,0,clear,12.3,13.635,33,22.28,329
2012-03-10 13:00:00,winter,0,0,clear,13.12,15.15,29,19.12,357
2012-03-10 14:00:00,,0,0,clear,13.94,15.91,27,19.12,379
2012-03-10 15:00:00,winter,0,0,clear,,18.18,25,,406
2012-03-10 16:00:00,winter,0,0,clear,14.76,18.18,23,,390
2012-03-10 17:00:00,winter,0,0,,,18.94,23,,354
2012-03-10 18:00:00,winter,0,0,clear,14.76,18.18,21,6.32,297
2012-03-10 19:00:00,,0,0,clear,13.94,18.18,25,,184
2012-03-10 20:00:00,winter,0,0,clear,13.12,16.665,33,8.9981,121
2012-03-10 21:00:00,winter,0,0,clear,12.3,14.395,39,15.13,110
2012-03-10 22:00:00,,0,0,clear,,12.88,44,11.14,100
2012-03-10 23:00:00,winter,0,0,,10.66,12.88,41,12.998,83
2012-03-11 00:00:00,,0,0,clear,10.66,14.395,44,6.32,69
2012-03-11 01:00:00,winter,0,0,clear,9.84,12.12,52,,61
2012-03-11 03:00:00,winter,0,0,clear,9.84,12.12,60,8.9981,66
2012-03-11 04:00:00,winter,0,0,clear,,12.12,60,8.9981,22
2012-03-11 05:00:00,,0,0,clear,9.84,12.12,60,11.14,7
2012-03-11 06:00:00,winter,0,0,clear,9.84,12.12,70,11.14,10
2012-03-11 07:00:00,winter,0,0,clear,9.02,11.365,69,8.9981,17
2012-03-11 08:00:00,winter,0,0,,,11.365,69,8.9981,72
2012-03-11 09:00:00,winter,0,0,clear,10.66,12.88,60,15.13,90
2012-03-11 10:00:00,winter,0,0,clear,,15.15,49,19.12,218
2012-03-11 11:00:00,winter,0,0,clear,14.76,16.665,43,19.12,299
2012-03-11 12:00:00,winter,0,0,clear,,20.455,37,19.9995,410
2012-03-11 13:00:00,winter,0,0,clear,17.22,21.21,41,19.9995,464
2012-03-11 14:00:00,winter,0,0,clear,18.86,22.725,31,19.12,501
2012-03-11 15:00:00,winter,0,0,clear,20.5,24.24,29,19.9995,487
2012-03-11 16:00:00,,0,0,clear,20.5,24.24,31,23.9994,509
2012-03-11 17:00:00,winter,0,0,clear,21.32,25.0,27,19.9995,498
2012-03-11 18:00:00,winter,0,0,clear,21.32,25.0,29,19.12,389
2012-03-11 19:00:00,winter,0,0,clear,20.5,24.24,31,19.12,258
2012-03-11 20:00:00,,0,0,clear,18.04,21.97,47,15.13,171
2012-03-11 21:00:00,winter,0,0,clear,17.22,21.21,54,15.13,147
2012-03-11 22:00:00,winter,0,0,clear,16.4,20.455,54,12.998,94
2012-03-11 23:00:00,,0,0,clear,16.4,20.455,50,11.14,52
2012-03-12 00:00:00,,0,1,clear,15.58,19.695,54,12.998,24
2012-03-12 01:00:00,winter,0,1,clear,15.58,19.695,50,8.9981,10
2012-03-12 02:00:00,winter,0,1,clear,15.58,19.695,54,7.15,9
2012-03-12 03:00:00,winter,0,1,clear,14.76,17.425,50,8.9981,2
2012-03-12 04:00:00,winter,0,1,clear,13.94,16.665,61,,3
2012-03-12 05:00:00,winter,0,1,clear,13.94,16.665,61,12.998,16
2012-03-12 06:00:00,winter,0,1,clear,13.94,17.425,57,7.15,88
2012-03-12 07:00:00,winter,0,1,clear,13.94,17.425,53,,268
2012-03-12 08:00:00,winter,0,1,clear,13.94,16.665,61,8.9981,564
2012-03-12 09:00:00,winter,0,1,clear,15.58,19.695,54,11.14,281
2012-03-12 10:00:00,winter,0,1,clear,16.4,20.455,50,15.13,137
2012-03-12 11:00:00,winter,0,1,clear,18.04,21.97,44,15.13,150
2012-03-12 12:00:00,winter,0,1,clear,19.68,23.485,39,15.13,221
2012-03-12 13:00:00,winter,0,1,mist,22.14,25.76,32,16.9979,250
2012-03-12 14:00:00,winter,0,1,mist,23.78,27.275,32,19.12,221
2012-03-12 15:00:00,winter,0,1,,22.96,26.515,40,8.9981,233
2012-03-12 16:00:00,winter,0,1,clear,25.42,31.06,35,3.26,332
2012-03-12 17:00:00,winter,0,1,mist,25.42,31.06,38,27.9993,644
2012-03-12 18:00:00,,0,1,mist,24.6,31.06,43,12.998,712
2012-03-12 19:00:00,winter,0,1,,22.96,26.515,49,15.13,446
2012-03-12 20:00:00,winter,0,1,mist,,26.515,49,15.13,286
2012-03-12 21:00:00,winter,0,1,mist,22.14,25.76,56,,205
2012-03-12 22:00:00,,0,1,mist,22.96,26.515,56,15.13,133
2012-03-12 23:00:00,winter,0,1,clear,22.96,26.515,56,15.13,63
2012-03-13 00:00:00,winter,0,1,mist,22.96,26.515,52,,26
2012-03-13 01:00:00,winter,0,1,mist,21.32,25.0,59,15.13,16
2012-03-13 02:00:00,winter,0,1,snow,21.32,25.0,72,19.9995,1
2012-03-13 03:00:00,winter,0,1,snow,21.32,25.0,72,19.9995,2
2012-03-13 04:00:00,,0,1,,18.86,22.725,82,12.998,1
2012-03-13 05:00:00,winter,0,1,mist,18.86,22.725,82,12.998,24
2012-03-13 06:00:00,winter,0,1,snow,18.86,22.725,82,12.998,113
2012-03-13 07:00:00,winter,0,1,mist,,22.725,82,19.12,308
2012-03-13 08:00:00,winter,0,1,clear,18.86,22.725,82,19.12,593
2012-03-13 09:00:00,winter,0,1,clear,19.68,23.485,82,19.12,342
2012-03-13 10:00:00,winter,0,1,clear,21.32,25.0,77,15.13,143
2012-03-13 11:00:00,winter,0,1,,,25.76,73,,219
2012-03-13 12:00:00,winter,0,1,clear,24.6,30.305,60,19.12,244
2012-03-13 13:00:00,winter,0,1,clear,24.6,30.305,60,26.27,233
2012-03-13 14:00:00,winter,0,1,clear,26.24,31.06,53,22.28,212
2012-03-13 15:00:00,winter,0,1,clear,28.7,31.82,39,15.13,264
2012-03-13 16:00:00,winter,0,1,clear,,32.575,34,26.27,365
2012-03-13 17:00:00,winter,0,1,clear,28.7,31.82,37,7.15,676
2012-03-13 18:00:00,winter,0,1,clear,28.7,31.82,34,19.9995,734
2012-03-13 19:00:00,winter,0,1,clear,26.24,31.06,47,,479
2012-03-13 20:00:00,,0,1,clear,24.6,31.06,49,11.14,351
2012-03-13 21:00:00,winter,0,1,,23.78,27.275,56,,244
2012-03-13 22:00:00,winter,0,1,clear,22.96,26.515,60,6.32,170
2012-03-13 23:00:00,winter,0,1,clear,,26.515,56,8.9981,87
2012-03-14 00:00:00,winter,0,1,clear,22.14,25.76,60,7.15,39
2012-03-14 01:00:00,winter,0,1,clear,21.32,25.0,63,6.32,27
2012-03-14 02:00:00,winter,0,1,clear,20.5,24.24,68,12.998,2
2012-03-14 03:00:00,winter,0,1,clear,19.68,23.485,72,12.998,4
2012-03-14 04:00:00,winter,0,1,clear,19.68,23.485,67,6.32,5
2012-03-14 05:00:00,winter,0,1,clear,18.04,21.97,82,8.9981,27
2012-03-14 06:00:00,winter,0,1,clear,18.04,21.97,82,6.32,121
2012-03-14 07:00:00,winter,0,1,clear,18.04,21.97,82,,368
2012-03-14 08:00:00,winter,0,1,clear,18.04,21.97,82,,662
2012-03-14 09:00:00,winter,0,1,clear,21.32,25.0,68,,351
2012-03-14 10:00:00,winter,0,1,clear,22.96,26.515,56,,188
2012-03-14 11:00:00,winter,0,1,mist,25.42,31.06,41,11.14,220
2012-03-14 12:00:00,winter,0,1,mist,,31.06,29,,267
2012-03-14 13:00:00,winter,0,1,clear,27.06,31.06,27,15.13,254
2012-03-14 14:00:00,winter,0,1,clear,,31.82,23,22.28,224
2012-03-14 15:00:00,winter,0,1,clear,28.7,31.82,24,,283
2012-03-14 16:00:00,winter,0,1,clear,29.52,31.82,25,12.998,356
2012-03-14 17:00:00,winter,0,1,clear,28.7,31.82,28,6.32,782
2012-03-14 18:00:00,winter,0,1,clear,28.7,31.82,32,,749
2012-03-14 19:00:00,winter,0,1,clear,26.24,31.06,33,11.14,472
2012-03-14 20:00:00,winter,0,1,clear,25.42,31.06,35,7.15,330
2012-03-14 21:00:00,winter,0,1,clear,24.6,31.06,40,6.32,288
2012-03-14 22:00:00,winter,0,1,clear,21.32,25.0,55,8.9981,202
2012-03-14 23:00:00,winter,0,1,clear,22.96,26.515,43,11.14,91
2012-03-15 00:00:00,winter,0,1,clear,22.14,25.76,49,8.9981,60
2012-03-15 01:00:00,winter,0,1,clear,20.5,24.24,59,7.15,23
2012-03-15 02:00:00,,0,1,clear,20.5,24.24,59,,19
2012-03-15 03:00:00,winter,0,1,clear,20.5,24.24,63,,7
2012-03-15 04:00:00,winter,0,1,clear,18.04,21.97,77,7.15,14
2012-03-15 05:00:00,winter,0,1,,,22.725,67,,26
2012-03-15 06:00:00,winter,0,1,clear,18.04,21.97,72,6.32,117
2012-03-15 07:00:00,,0,1,clear,18.04,21.97,72,6.32,381
2012-03-15 08:00:00,winter,0,1,clear,18.04,21.97,77,7.15,623
2012-03-15 09:00:00,winter,0,1,clear,19.68,23.485,77,6.32,315
2012-03-15 10:00:00,winter,0,1,clear,21.32,25.0,68,,164
2012-03-15 11:00:00,winter,0,1,clear,22.96,26.515,60,8.9981,211
2012-03-15 12:00:00,winter,0,1,,25.42,31.06,50,8.9981,265
2012-03-15 13:00:00,winter,0,1,mist,27.06,31.06,41,6.32,273
2012-03-15 14:00:00,winter,0,1,mist,,32.575,30,7.15,258
2012-03-15 15:00:00,winter,0,1,clear,29.52,32.575,32,15.13,287
2012-03-15 16:00:00,winter,0,1,clear,29.52,32.575,37,26.27,426
2012-03-15 17:00:00,winter,0,1,clear,28.7,31.82,39,16.9979,713
2012-03-15 18:00:00,winter,0,1,clear,27.06,31.06,44,19.12,746
2012-03-15 19:00:00,winter,0,1,,26.24,31.06,50,12.998,425
2012-03-15 20:00:00,winter,0,1,mist,23.78,27.275,60,23.9994,330
2012-03-15 21:00:00,winter,0,1,clear,22.14,25.76,68,19.12,243
2012-03-15 22:00:00,winter,0,1,clear,21.32,25.0,68,8.9981,169
2012-03-15 23:00:00,,0,1,clear,19.68,23.485,72,12.998,97
2012-03-16 00:00:00,winter,0,1,clear,18.04,21.97,77,16.9979,57
2012-03-16 01:00:00,winter,0,1,mist,17.22,21.21,82,22.28,26
2012-03-16 02:00:00,winter,0,1,mist,,21.21,82,12.998,4
2012-03-16 03:00:00,winter,0,1,mist,16.4,20.455,87,19.12,3
2012-03-16 04:00:00,winter,0,1,,,20.455,87,16.9979,3
2012-03-16 05:00:00,,0,1,mist,16.4,20.455,87,15.13,32
2012-03-16 06:00:00,winter,0,1,mist,16.4,20.455,87,,99
2012-03-16 07:00:00,winter,0,1,mist,16.4,20.455,87,12.998,278
2012-03-16 08:00:00,winter,0,1,mist,16.4,20.455,87,15.13,562
2012-03-16 09:00:00,winter,0,1,mist,17.22,21.21,82,,312
2012-03-16 10:00:00,winter,0,1,mist,16.4,20.455,87,,180
2012-03-16 11:00:00,winter,0,1,mist,18.04,21.97,77,,207
2012-03-16 12:00:00,winter,0,1,mist,18.04,21.97,82,8.9981,294
2012-03-16 13:00:00,winter,0,1,mist,18.86,22.725,77,6.32,260
2012-03-16 14:00:00,winter,0,1,mist,19.68,23.485,72,,202
2012-03-16 15:00:00,,0,1,snow,18.86,22.725,82,7.15,107
2012-03-16 16:00:00,winter,0,1,,19.68,23.485,77,,129
2012-03-16 17:00:00,winter,0,1,snow,19.68,23.485,82,6.32,258
2012-03-16 18:00:00,winter,0,1,snow,19.68,23.485,82,6.32,408
2012-03-16 19:00:00,winter,0,1,mist,18.86,22.725,88,,296
2012-03-16 20:00:00,winter,0,1,clear,18.86,22.725,88,,235
2012-03-16 21:00:00,winter,0,1,mist,18.04,21.97,94,,152
2012-03-16 22:00:00,winter,0,1,mist,18.04,21.97,94,,148
2012-03-16 23:00:00,winter,0,1,mist,18.04,21.97,94,,126
2012-03-17 00:00:00,winter,0,0,mist,18.04,21.97,94,6.32,100
2012-03-17 01:00:00,winter,0,0,mist,18.04,21.97,94,,69
2012-03-17 02:00:00,winter,0,0,mist,18.04,21.97,88,,42
2012-03-17 03:00:00,winter,0,0,,18.04,21.97,88,,26
2012-03-17 04:00:00,winter,0,0,mist,17.22,21.21,94,,2
2012-03-17 05:00:00,winter,0,0,mist,17.22,21.21,94,6.32,8
2012-03-17 06:00:00,winter,0,0,mist,17.22,21.21,94,12.998,30
2012-03-17 07:00:00,winter,0,0,mist,,20.455,100,8.9981,86
2012-03-17 08:00:00,winter,0,0,mist,17.22,21.21,94,7.15,218
2012-03-17 09:00:00,winter,0,0,mist,18.04,21.97,88,6.32,321
2012-03-17 10:00:00,winter,0,0,mist,20.5,24.24,77,6.32,443
2012-03-17 11:00:00,winter,0,0,mist,21.32,25.0,77,8.9981,585
2012-03-17 12:00:00,winter,0,0,clear,22.96,26.515,68,11.14,651
2012-03-17 13:00:00,winter,0,0,clear,24.6,30.305,60,7.15,686
2012-03-17 14:00:00,,0,0,clear,25.42,31.06,53,6.32,690
2012-03-17 15:00:00,winter,0,0,clear,26.24,31.06,53,8.9981,679
2012-03-17 16:00:00,winter,0,0,clear,26.24,31.06,50,,685
2012-03-17 17:00:00,winter,0,0,clear,,31.06,50,8.9981,648
2012-03-17 18:00:00,winter,0,0,clear,25.42,31.06,57,19.9995,560
2012-03-17 19:00:00,winter,0,0,clear,23.78,27.275,64,19.12,417
2012-03-17 20:00:00,winter,0,0,clear,22.96,26.515,64,12.998,271
2012-03-17 21:00:00,winter,0,0,clear,22.14,25.76,68,11.14,223
2012-03-17 22:00:00,winter,0,0,clear,22.14,25.76,68,,211
2012-03-17 23:00:00,winter,0,0,clear,20.5,24.24,77,11.14,185
2012-03-18 00:00:00,winter,0,0,clear,18.86,22.725,88,12.998,107
2012-03-18 01:00:00,winter,0,0,clear,18.86,22.725,82,8.9981,113
2012-03-18 02:00:00,winter,0,0,mist,18.86,22.725,82,7.15,56
2012-03-18 03:00:00,winter,0,0,mist,18.04,21.97,88,8.9981,18
2012-03-18 04:00:00,winter,0,0,mist,17.22,21.21,94,11.14,14
2012-03-18 05:00:00,winter,0,0,mist,16.4,20.455,94,,6
2012-03-18 06:00:00,winter,0,0,mist,16.4,20.455,94,7.15,11
2012-03-18 07:00:00,winter,0,0,snow,17.22,21.21,88,11.14,42
2012-03-18 08:00:00,winter,0,0,mist,17.22,21.21,88,7.15,96
2012-03-18 09:00:00,winter,0,0,mist,17.22,21.21,88,6.32,178
2012-03-18 10:00:00,winter,0,0,mist,17.22,21.21,88,,351
2012-03-18 11:00:00,winter,0,0,mist,18.04,21.97,82,11.14,368
2012-03-18 12:00:00,winter,0,0,mist,18.04,21.97,88,8.9981,503
2012-03-18 13:00:00,winter,0,0,mist,,22.725,82,11.14,544
2012-03-18 14:00:00,winter,0,0,mist,20.5,24.24,77,6.32,521
2012-03-18 15:00:00,winter,0,0,clear,22.14,25.76,68,6.32,554
2012-03-18 16:00:00,winter,0,0,clear,22.14,25.76,73,6.32,541
2012-03-18 17:00:00,winter,0,0,clear,22.96,26.515,64,6.32,541
2012-03-18 18:00:00,winter,0,0,clear,22.96,26.515,64,,459
2012-03-18 19:00:00,,0,0,clear,22.96,26.515,64,11.14,352
2012-03-18 20:00:00,winter,0,0,clear,21.32,25.0,77,8.9981,198
2012-03-18 21:00:00,winter,0,0,clear,21.32,25.0,72,6.32,173
2012-03-18 22:00:00,winter,0,0,clear,,24.24,77,7.15,100
2012-03-18 23:00:00,winter,0,0,clear,19.68,23.485,82,11.14,46
2012-03-19 00:00:00,winter,0,1,clear,19.68,23.485,82,7.15,23
2012-03-19 01:00:00,winter,0,1,clear,18.86,22.725,88,7.15,15
2012-03-19 02:00:00,winter,0,1,clear,18.86,22.725,88,11.14,8
2012-03-19 03:00:00,winter,0,1,clear,18.86,22.725,88,6.32,2
2012-03-19 04:00:00,winter,0,1,,18.04,21.97,94,,3
2012-03-19 05:00:00,winter,0,1,clear,18.04,21.97,94,,31
2012-03-19 06:00:00,winter,0,1,clear,18.86,22.725,88,8.9981,120
2012-03-19 07:00:00,winter,0,1,,18.86,22.725,88,12.998,354
2012-03-19 08:00:00,winter,0,1,clear,18.86,22.725,88,7.15,579
2012-03-19 09:00:00,winter,0,1,clear,20.5,24.24,72,11.14,331
2012-03-19 10:00:00,winter,0,1,clear,21.32,25.0,72,8.9981,184
2012-03-19 11:00:00,winter,0,1,,22.96,26.515,68,11.14,201
2012-03-19 12:00:00,winter,0,1,,24.6,30.305,64,,282
2012-03-19 13:00:00,winter,0,1,clear,25.42,30.305,61,16.9979,263
2012-03-19 14:00:00,winter,0,1,mist,26.24,31.06,57,12.998,260
2012-03-19 15:00:00,winter,0,1,clear,26.24,31.06,57,15.13,286
2012-03-19 16:00:00,winter,0,1,clear,27.06,31.06,50,15.13,385
2012-03-19 17:00:00,,0,1,clear,26.24,31.06,53,15.13,721
2012-03-19 18:00:00,winter,0,1,clear,26.24,31.06,57,16.9979,801
2012-03-19 19:00:00,winter,0,1,clear,25.42,30.305,61,15.13,549
2012-03-19 20:00:00,winter,0,1,clear,24.6,30.305,64,15.13,330
2012-03-19 21:00:00,winter,0,1,clear,24.6,30.305,64,11.14,223
2012-03-19 22:00:00,winter,0,1,mist,,26.515,73,11.14,148
2012-03-19 23:00:00,winter,0,1,,22.96,26.515,78,8.9981,54
2012-04-01 00:00:00,spring,0,0,mist,14.76,16.665,76,,67
2012-04-01 01:00:00,,0,0,mist,14.76,17.425,76,11.14,62
2012-04-01 02:00:00,spring,0,0,mist,,17.425,76,11.14,81
2012-04-01 03:00:00,spring,0,0,mist,13.94,16.665,81,8.9981,25
2012-04-01 04:00:00,spring,0,0,mist,,17.425,81,6.32,12
